"Source"	"Target"	"Weight"
"P00005"	"P19990"	2
"P00005"	"P19997"	1
"P00005"	"P20002"	1
"P00005"	"P20005"	1
"P00005"	"P20006"	1
"P00005"	"P20007"	1
"P00005"	"P20009"	1
"P00005"	"P20011"	1
"P00005"	"P20014"	1
"P00005"	"P20019"	1
"P00005"	"P20022"	1
"P00005"	"P20025"	1
"P00005"	"P20027"	1
"P00005"	"P20028"	1
"P00005"	"P20030"	1
"P00005"	"P20034"	1
"P00005"	"P20036"	1
"P00005"	"P20041"	1
"P00005"	"P20042"	1
"P00005"	"P20044"	1
"P00005"	"P20046"	1
"P00005"	"P20047"	1
"P00005"	"P20048"	1
"P00005"	"P20050"	1
"P00005"	"P20053"	1
"P00005"	"P20055"	1
"P00005"	"P20057"	1
"P00005"	"P20058"	1
"P00005"	"P20060"	1
"P00005"	"P20062"	1
"P00005"	"P20063"	5
"P00005"	"P20065"	1
"P00005"	"P20074"	2
"P00005"	"P20087"	1
"P00005"	"P20088"	1
"P00005"	"P20105"	1
"P00005"	"P20137"	1
"P00005"	"P20138"	1
"P00005"	"P20142"	1
"P00005"	"P20143"	5
"P00005"	"P20172"	1
"P00005"	"P20181"	1
"P00005"	"P20194"	1
"P00005"	"P20196"	1
"P00005"	"P20207"	1
"P00005"	"P20230"	1
"P00005"	"P20233"	1
"P00005"	"P20262"	1
"P00005"	"P20277"	1
"P00005"	"P20284"	1
"P00005"	"P20304"	2
"P00005"	"P20314"	1
"P00005"	"P20332"	1
"P00005"	"P20337"	1
"P00005"	"P20404"	2
"P00005"	"P20405"	1
"P00005"	"P20407"	1
"P00005"	"P20411"	1
"P00005"	"P20420"	1
"P00005"	"P20452"	5
"P00005"	"P20454"	1
"P00005"	"P20455"	1
"P00005"	"P20460"	1
"P00005"	"P20483"	2
"P00005"	"P20487"	1
"P00005"	"P20853"	1
"P00005"	"P20861"	1
"P00005"	"P20870"	1
"P00005"	"P20883"	1
"P00005"	"P20909"	1
"P00005"	"P20921"	1
"P00005"	"P20924"	1
"P00005"	"P20925"	1
"P00005"	"P20934"	1
"P00005"	"P20938"	1
"P00005"	"P20982"	1
"P00005"	"P20990"	1
"P00005"	"P20992"	1
"P00005"	"P21009"	1
"P00005"	"P21014"	2
"P00005"	"P21016"	1
"P00005"	"P21023"	2
"P00005"	"P21041"	1
"P00005"	"P21048"	2
"P00005"	"P21050"	2
"P00005"	"P21053"	1
"P00005"	"P21054"	1
"P00005"	"P21056"	1
"P00005"	"P21099"	1
"P00005"	"P21249"	1
"P00005"	"P21251"	1
"P00005"	"P21252"	1
"P00005"	"P21253"	1
"P00005"	"P21254"	1
"P00005"	"P21255"	1
"P00005"	"P21256"	1
"P00005"	"P21257"	1
"P00005"	"P21258"	1
"P00005"	"P21261"	2
"P00005"	"P21263"	2
"P00005"	"P21264"	1
"P00005"	"P21266"	2
"P00005"	"P21268"	4
"P00005"	"P21269"	1
"P00005"	"P21270"	1
"P00005"	"P21273"	1
"P00005"	"P21274"	1
"P00005"	"P21275"	1
"P00005"	"P21276"	1
"P00005"	"P21279"	2
"P00005"	"P21284"	6
"P00005"	"P21285"	1
"P00005"	"P21288"	5
"P00005"	"P21289"	2
"P00005"	"P21290"	2
"P00005"	"P21291"	3
"P00005"	"P21292"	3
"P00005"	"P21293"	2
"P00005"	"P21296"	1
"P00005"	"P21297"	1
"P00005"	"P21300"	1
"P00005"	"P21303"	1
"P00005"	"P21305"	1
"P00005"	"P21306"	2
"P00005"	"P21308"	1
"P00005"	"P21309"	1
"P00005"	"P21315"	1
"P00005"	"P21319"	1
"P00005"	"P21320"	1
"P00005"	"P21321"	2
"P00005"	"P21324"	1
"P00005"	"P21327"	1
"P00005"	"P21329"	1
"P00005"	"P21330"	1
"P00005"	"P21331"	1
"P00005"	"P21333"	2
"P00005"	"P21335"	1
"P00005"	"P21338"	1
"P00005"	"P21341"	1
"P00005"	"P21342"	1
"P00005"	"P21343"	1
"P00005"	"P21347"	1
"P00005"	"P21352"	1
"P00005"	"P21357"	1
"P00005"	"P21358"	1
"P00005"	"P21360"	1
"P00005"	"P21367"	1
"P00005"	"P21373"	1
"P00005"	"P21377"	1
"P00005"	"P21378"	1
"P00005"	"P21379"	1
"P00005"	"P21380"	1
"P00005"	"P21382"	1
"P00005"	"P21385"	1
"P00005"	"P21386"	1
"P00005"	"P21388"	1
"P00005"	"P21389"	1
"P00005"	"P21390"	1
"P00005"	"P21394"	1
"P00005"	"P21398"	1
"P00005"	"P21399"	1
"P00005"	"P21400"	1
"P00005"	"P21401"	1
"P00005"	"P21402"	1
"P00005"	"P21403"	1
"P00005"	"P21405"	1
"P00005"	"P21406"	1
"P00005"	"P21408"	1
"P00005"	"P21420"	1
"P00005"	"P21423"	3
"P00005"	"P21425"	1
"P00005"	"P21428"	1
"P00005"	"P21431"	1
"P00005"	"P21432"	1
"P00005"	"P21433"	1
"P00005"	"P21435"	1
"P00005"	"P21437"	1
"P00005"	"P21442"	1
"P00005"	"P21444"	1
"P00005"	"P21446"	1
"P00005"	"P21447"	1
"P00005"	"P21448"	1
"P00005"	"P21449"	1
"P00005"	"P21461"	1
"P00005"	"P21463"	1
"P00005"	"P21464"	1
"P00005"	"P21465"	1
"P00005"	"P21471"	1
"P00005"	"P21474"	1
"P00005"	"P21475"	2
"P00005"	"P21476"	1
"P00005"	"P21477"	1
"P00005"	"P21479"	2
"P00005"	"P21480"	1
"P00005"	"P21484"	3
"P00005"	"P21487"	2
"P00005"	"P21489"	1
"P00005"	"P21490"	2
"P00005"	"P21491"	1
"P00005"	"P21492"	1
"P00005"	"P21493"	1
"P00005"	"P21494"	2
"P00005"	"P21495"	1
"P00005"	"P21496"	1
"P00005"	"P21497"	1
"P00005"	"P21498"	1
"P00005"	"P21499"	4
"P00005"	"P21500"	1
"P00005"	"P21501"	1
"P00005"	"P21502"	1
"P00005"	"P21503"	1
"P00005"	"P21504"	1
"P00005"	"P21505"	3
"P00005"	"P21507"	1
"P00005"	"P21509"	1
"P00005"	"P21510"	2
"P00005"	"P21511"	1
"P00005"	"P21512"	1
"P00005"	"P21513"	2
"P00005"	"P21514"	1
"P00005"	"P21515"	1
"P00005"	"P21517"	1
"P00005"	"P21519"	1
"P00005"	"P21521"	1
"P00005"	"P21523"	1
"P00005"	"P21529"	2
"P00005"	"P21534"	1
"P00005"	"P21536"	1
"P00005"	"P21537"	1
"P00005"	"P21538"	1
"P00005"	"P21544"	4
"P00005"	"P21545"	1
"P00005"	"P21547"	1
"P00005"	"P21548"	1
"P00005"	"P21551"	1
"P00005"	"P21553"	2
"P00005"	"P21555"	1
"P00005"	"P21556"	2
"P00005"	"P21562"	1
"P00005"	"P21564"	2
"P00005"	"P21566"	1
"P00005"	"P21567"	1
"P00005"	"P21582"	1
"P00005"	"P21583"	1
"P00005"	"P21586"	1
"P00005"	"P21588"	1
"P00005"	"P21591"	1
"P00005"	"P21594"	1
"P00005"	"P21595"	1
"P00005"	"P21597"	1
"P00005"	"P21598"	2
"P00005"	"P21599"	1
"P00005"	"P21602"	1
"P00005"	"P21605"	1
"P00005"	"P21606"	1
"P00005"	"P21607"	1
"P00005"	"P21609"	1
"P00005"	"P21610"	1
"P00005"	"P21612"	1
"P00005"	"P21615"	1
"P00005"	"P21616"	1
"P00005"	"P21619"	4
"P00005"	"P21623"	1
"P00005"	"P21624"	2
"P00005"	"P21629"	1
"P00005"	"P21631"	2
"P00005"	"P21632"	1
"P00005"	"P21633"	1
"P00005"	"P21634"	1
"P00005"	"P21638"	2
"P00005"	"P21641"	1
"P00005"	"P21646"	3
"P00005"	"P21647"	1
"P00005"	"P21648"	1
"P00005"	"P21655"	1
"P00005"	"P21656"	1
"P00005"	"P21659"	1
"P00005"	"P21660"	1
"P00005"	"P21663"	1
"P00005"	"P21664"	1
"P00005"	"P21665"	2
"P00005"	"P21666"	1
"P00005"	"P21667"	1
"P00005"	"P21668"	1
"P00005"	"P21669"	1
"P00005"	"P21672"	1
"P00005"	"P21673"	1
"P00005"	"P21674"	1
"P00005"	"P21675"	1
"P00005"	"P21678"	2
"P00005"	"P21683"	1
"P00005"	"P21684"	1
"P00005"	"P21686"	1
"P00005"	"P21688"	1
"P00005"	"P21690"	1
"P00005"	"P21692"	1
"P00005"	"P21698"	1
"P00005"	"P21702"	1
"P00005"	"P21704"	1
"P00005"	"P21706"	1
"P00005"	"P21707"	1
"P00005"	"P21708"	2
"P00005"	"P21710"	1
"P00005"	"P21711"	1
"P00005"	"P21721"	1
"P00005"	"P21722"	2
"P00005"	"P21724"	1
"P00005"	"P21735"	2
"P00005"	"P21736"	1
"P00005"	"P21737"	1
"P00005"	"P21743"	4
"P00005"	"P21744"	4
"P00005"	"P21750"	1
"P00005"	"P21755"	1
"P00005"	"P21759"	1
"P00005"	"P21760"	1
"P00005"	"P21761"	1
"P00005"	"P21763"	1
"P00005"	"P21764"	2
"P00005"	"P21765"	3
"P00005"	"P21769"	1
"P00005"	"P21770"	3
"P00005"	"P21771"	1
"P00005"	"P21772"	1
"P00005"	"P21773"	1
"P00005"	"P21776"	2
"P00005"	"P21777"	1
"P00005"	"P21779"	1
"P00005"	"P21780"	1
"P00005"	"P21781"	1
"P00005"	"P21782"	1
"P00005"	"P21783"	1
"P00005"	"P21784"	1
"P00005"	"P21785"	1
"P00005"	"P21786"	1
"P00005"	"P21787"	1
"P00005"	"P21792"	1
"P00005"	"P21798"	1
"P00005"	"P21799"	1
"P00005"	"P21801"	1
"P00005"	"P21804"	1
"P00005"	"P21807"	1
"P00005"	"P21809"	1
"P00005"	"P21810"	1
"P00005"	"P21811"	1
"P00005"	"P21813"	2
"P00005"	"P21814"	2
"P00005"	"P21816"	1
"P00005"	"P21818"	1
"P00005"	"P21819"	1
"P00005"	"P21820"	1
"P00005"	"P21828"	1
"P00005"	"P21829"	1
"P00005"	"P21832"	1
"P00005"	"P21835"	2
"P00005"	"P21837"	1
"P00005"	"P21838"	1
"P00005"	"P21841"	1
"P00005"	"P21842"	2
"P00005"	"P21843"	1
"P00005"	"P21861"	1
"P00005"	"P21865"	1
"P00005"	"P21866"	1
"P00005"	"P21868"	1
"P00005"	"P21869"	1
"P00005"	"P21871"	1
"P00005"	"P21874"	2
"P00005"	"P21879"	1
"P00005"	"P21884"	1
"P00005"	"P21886"	1
"P00005"	"P21888"	1
"P00005"	"P21889"	1
"P00005"	"P21891"	1
"P00005"	"P21894"	1
"P00005"	"P21898"	1
"P00005"	"P21900"	1
"P00005"	"P21904"	1
"P00005"	"P21909"	1
"P00005"	"P21911"	1
"P00005"	"P21912"	1
"P00005"	"P21915"	1
"P00005"	"P21921"	2
"P00005"	"P21923"	1
"P00005"	"P21926"	1
"P00005"	"P21927"	1
"P00005"	"P21928"	1
"P00005"	"P21934"	1
"P00005"	"P21936"	1
"P00005"	"P21941"	1
"P00005"	"P21943"	1
"P00005"	"P21948"	1
"P00005"	"P21949"	1
"P00005"	"P21951"	1
"P00005"	"P21952"	1
"P00005"	"P21955"	1
"P00005"	"P21957"	1
"P00005"	"P21974"	1
"P00005"	"P22007"	1
"P00005"	"P22017"	1
"P00005"	"P22019"	1
"P00005"	"P22065"	1
"P00005"	"P22067"	1
"P00005"	"P22068"	1
"P00005"	"P22070"	1
"P00005"	"P22075"	1
"P00005"	"P22097"	1
"P00005"	"P22111"	2
"P00005"	"P22123"	1
"P00005"	"P22126"	1
"P00005"	"P22128"	1
"P00005"	"P22131"	1
"P00005"	"P22133"	1
"P00005"	"P22153"	1
"P00005"	"P22161"	1
"P00005"	"P22165"	1
"P00005"	"P22169"	1
"P00005"	"P22172"	3
"P00005"	"P22173"	1
"P00005"	"P22175"	1
"P00005"	"P22185"	1
"P00005"	"P22186"	1
"P00005"	"P22192"	1
"P00005"	"P22194"	2
"P00005"	"P22197"	2
"P00005"	"P22214"	1
"P00005"	"P22220"	1
"P00005"	"P22222"	1
"P00005"	"P22225"	1
"P00005"	"P22226"	1
"P00005"	"P22227"	1
"P00005"	"P22230"	1
"P00005"	"P22232"	1
"P00005"	"P22234"	1
"P00005"	"P22238"	1
"P00005"	"P22241"	1
"P00005"	"P22246"	1
"P00005"	"P22247"	1
"P00005"	"P22251"	1
"P00005"	"P22253"	1
"P00005"	"P22255"	1
"P00005"	"P22256"	1
"P00005"	"P22258"	1
"P00005"	"P22261"	1
"P00005"	"P22263"	1
"P00005"	"P22265"	1
"P00005"	"P22266"	1
"P00005"	"P22268"	1
"P00005"	"P22269"	1
"P00005"	"P22270"	1
"P00005"	"P22275"	2
"P00005"	"P22276"	1
"P00005"	"P22278"	1
"P00005"	"P22279"	1
"P00005"	"P22281"	1
"P00005"	"P22282"	1
"P00005"	"P22284"	1
"P00005"	"P22286"	1
"P00005"	"P22287"	1
"P00005"	"P22288"	1
"P00005"	"P22289"	1
"P00005"	"P22293"	1
"P00005"	"P22295"	1
"P00005"	"P22299"	1
"P00005"	"P22300"	1
"P00005"	"P22301"	1
"P00005"	"P22302"	1
"P00005"	"P22304"	1
"P00005"	"P22310"	2
"P00005"	"P22312"	1
"P00005"	"P22313"	1
"P00005"	"P22314"	1
"P00005"	"P22317"	2
"P00005"	"P22318"	1
"P00005"	"P22319"	1
"P00005"	"P22320"	1
"P00005"	"P22321"	1
"P00005"	"P22322"	1
"P00005"	"P22329"	1
"P00005"	"P22334"	1
"P00005"	"P22335"	1
"P00005"	"P22336"	1
"P00005"	"P22337"	1
"P00005"	"P22338"	1
"P00005"	"P22342"	1
"P00005"	"P22343"	1
"P00005"	"P22346"	2
"P00005"	"P22348"	1
"P00005"	"P22349"	1
"P00005"	"P22359"	1
"P00005"	"P22360"	1
"P00005"	"P22361"	1
"P00005"	"P22363"	1
"P00005"	"P22369"	2
"P00005"	"P22370"	1
"P00005"	"P22375"	1
"P00005"	"P22380"	1
"P00005"	"P22381"	1
"P00005"	"P22382"	2
"P00005"	"P22383"	1
"P00005"	"P22384"	1
"P00005"	"P22390"	1
"P00005"	"P22394"	1
"P00005"	"P22395"	1
"P00005"	"P22397"	1
"P00005"	"P22403"	1
"P00005"	"P22407"	1
"P00005"	"P22411"	1
"P00005"	"P22414"	1
"P00005"	"P22415"	1
"P00005"	"P22416"	1
"P00005"	"P22417"	1
"P00005"	"P22425"	1
"P00005"	"P22449"	1
"P00005"	"P22455"	1
"P00005"	"P22459"	1
"P00005"	"P22460"	2
"P00005"	"P22461"	1
"P00005"	"P22462"	1
"P00005"	"P22465"	1
"P00005"	"P22474"	1
"P00005"	"P22475"	1
"P00005"	"P22476"	1
"P00005"	"P22478"	1
"P00005"	"P22488"	1
"P00005"	"P22491"	1
"P00005"	"P22493"	1
"P00005"	"P22496"	1
"P00005"	"P22497"	1
"P00005"	"P22499"	1
"P00005"	"P22500"	1
"P00005"	"P22502"	1
"P00005"	"P22507"	1
"P00005"	"P22511"	1
"P00005"	"P22512"	2
"P00005"	"P22513"	1
"P00005"	"P22514"	1
"P00005"	"P22515"	1
"P00005"	"P22530"	1
"P00005"	"P22531"	1
"P00005"	"P22532"	1
"P00005"	"P22535"	1
"P00005"	"P22537"	3
"P00005"	"P22538"	1
"P00005"	"P22547"	1
"P00005"	"P22548"	1
"P00005"	"P22551"	1
"P00005"	"P22554"	1
"P00005"	"P22565"	1
"P00005"	"P22566"	1
"P00005"	"P22574"	1
"P00005"	"P22584"	1
"P00005"	"P22590"	1
"P00005"	"P22592"	1
"P00005"	"P22594"	1
"P00005"	"P22596"	1
"P00005"	"P22597"	1
"P00005"	"P22600"	2
"P00005"	"P22605"	1
"P00005"	"P22606"	2
"P00005"	"P22607"	1
"P00005"	"P22617"	1
"P00005"	"P22628"	1
"P00005"	"P22632"	1
"P00005"	"P22638"	1
"P00005"	"P22640"	1
"P00005"	"P22641"	1
"P00005"	"P22648"	1
"P00005"	"P22651"	1
"P00005"	"P22653"	1
"P00005"	"P22656"	1
"P00005"	"P22657"	1
"P00005"	"P22658"	1
"P00005"	"P22663"	1
"P00005"	"P22664"	1
"P00005"	"P22668"	1
"P00005"	"P22706"	1
"P00005"	"P22712"	1
"P00005"	"P22713"	1
"P00005"	"P22716"	1
"P00005"	"P22719"	1
"P00005"	"P22720"	1
"P00005"	"P22723"	1
"P00005"	"P22726"	1
"P00005"	"P22729"	1
"P00005"	"P22730"	1
"P00005"	"P22731"	1
"P00005"	"P22732"	1
"P00005"	"P22737"	1
"P00005"	"P22740"	1
"P00005"	"P22741"	1
"P00005"	"P22743"	1
"P00005"	"P22744"	1
"P00005"	"P22749"	1
"P00005"	"P22751"	1
"P00005"	"P22752"	1
"P00005"	"P22754"	1
"P00005"	"P22755"	1
"P00005"	"P22757"	1
"P00005"	"P22760"	1
"P00005"	"P22761"	1
"P00005"	"P22765"	1
"P00005"	"P22766"	1
"P00005"	"P22775"	1
"P00005"	"P22782"	1
"P00005"	"P22786"	1
"P00005"	"P22792"	1
"P00005"	"P22795"	1
"P00005"	"P22796"	1
"P00005"	"P22797"	1
"P00005"	"P22801"	1
"P00005"	"P22803"	1
"P00005"	"P22805"	1
"P00005"	"P22807"	1
"P00005"	"P22809"	1
"P00005"	"P22810"	1
"P00005"	"P22812"	1
"P00005"	"P22813"	1
"P00005"	"P22815"	1
"P00005"	"P22818"	1
"P00005"	"P22820"	1
"P00005"	"P22821"	1
"P00005"	"P22823"	1
"P00005"	"P22824"	3
"P00005"	"P22825"	1
"P00005"	"P22827"	1
"P00005"	"P22829"	1
"P00005"	"P22831"	1
"P00005"	"P22833"	1
"P00005"	"P22834"	1
"P00005"	"P22835"	1
"P00005"	"P22836"	1
"P00005"	"P22837"	1
"P00005"	"P22840"	1
"P00005"	"P22844"	1
"P00005"	"P22851"	1
"P00005"	"P22852"	1
"P00005"	"P22855"	1
"P00005"	"P22856"	1
"P00005"	"P22857"	1
"P00005"	"P22869"	1
"P00005"	"P22877"	1
"P00005"	"P22879"	3
"P00005"	"P22883"	1
"P00005"	"P22884"	1
"P00005"	"P22891"	1
"P00005"	"P22897"	1
"P00005"	"P22899"	1
"P00005"	"P22904"	1
"P00005"	"P22905"	1
"P00005"	"P22912"	1
"P00005"	"P22917"	1
"P00005"	"P22921"	2
"P00005"	"P22923"	1
"P00005"	"P22932"	1
"P00005"	"P22935"	1
"P00005"	"P22939"	1
"P00005"	"P22944"	2
"P00005"	"P22945"	1
"P00005"	"P22950"	1
"P00005"	"P22952"	1
"P00005"	"P22954"	1
"P00005"	"P22957"	1
"P00005"	"P22958"	1
"P00005"	"P22962"	1
"P00005"	"P22968"	1
"P00005"	"P22971"	1
"P00005"	"P22972"	1
"P00005"	"P22973"	1
"P00005"	"P22974"	2
"P00005"	"P22979"	1
"P00005"	"P22984"	1
"P00005"	"P22986"	1
"P00005"	"P22988"	1
"P00005"	"P22997"	1
"P00005"	"P23003"	1
"P00005"	"P23011"	1
"P00005"	"P23016"	1
"P00005"	"P23063"	1
"P00005"	"P23065"	1
"P00005"	"P23068"	1
"P00005"	"P23070"	1
"P00005"	"P23072"	1
"P00005"	"P23075"	1
"P00005"	"P23078"	1
"P00005"	"P23082"	1
"P00005"	"P23083"	1
"P00005"	"P23090"	1
"P00005"	"P23098"	1
"P00005"	"P23099"	1
"P00005"	"P23101"	1
"P00005"	"P23102"	1
"P00005"	"P23103"	1
"P00005"	"P23105"	1
"P00005"	"P23107"	1
"P00005"	"P23108"	1
"P00005"	"P23110"	1
"P00005"	"P23115"	2
"P00005"	"P23116"	1
"P00005"	"P23121"	1
"P00005"	"P23122"	1
"P00005"	"P23123"	1
"P00005"	"P23129"	1
"P00005"	"P23131"	2
"P00005"	"P23133"	1
"P00005"	"P23135"	1
"P00005"	"P23137"	1
"P00005"	"P23138"	1
"P00005"	"P23139"	1
"P00005"	"P23144"	1
"P00005"	"P23145"	1
"P00005"	"P23159"	1
"P00005"	"P23166"	1
"P00005"	"P23169"	1
"P00005"	"P23175"	1
"P00005"	"P23176"	1
"P00005"	"P23177"	1
"P00005"	"P23178"	1
"P00005"	"P23205"	1
"P00005"	"P23213"	3
"P00005"	"P23214"	1
"P00005"	"P23216"	1
"P00005"	"P23219"	1
"P00005"	"P23220"	1
"P00005"	"P23223"	1
"P00005"	"P23224"	1
"P00005"	"P23239"	2
"P00005"	"P23240"	1
"P00005"	"P23242"	1
"P00005"	"P23244"	1
"P00005"	"P23251"	1
"P00005"	"P23254"	1
"P00005"	"P23255"	1
"P00005"	"P23256"	1
"P00005"	"P23257"	1
"P00005"	"P23259"	1
"P00005"	"P23260"	1
"P00005"	"P23261"	1
"P00005"	"P23263"	1
"P00005"	"P23264"	1
"P00005"	"P23270"	1
"P00005"	"P23274"	1
"P00005"	"P23275"	1
"P00005"	"P23285"	1
"P00005"	"P23289"	1
"P00005"	"P23291"	1
"P00005"	"P23292"	1
"P00005"	"P23295"	1
"P00005"	"P23298"	1
"P00005"	"P23299"	1
"P00005"	"P23306"	2
"P00005"	"P23313"	2
"P00005"	"P23316"	1
"P00005"	"P23317"	3
"P00005"	"P23330"	1
"P00005"	"P23345"	2
"P00005"	"P23350"	1
"P00005"	"P23353"	1
"P00005"	"P23355"	1
"P00005"	"P23361"	1
"P00005"	"P23367"	8
"P00005"	"P23371"	3
"P00005"	"P23377"	1
"P00005"	"P23378"	1
"P00005"	"P23379"	1
"P00005"	"P23380"	1
"P00005"	"P23381"	1
"P00005"	"P23382"	1
"P00005"	"P23384"	1
"P00005"	"P23391"	1
"P00005"	"P23392"	1
"P00005"	"P23393"	1
"P00005"	"P23394"	1
"P00005"	"P23404"	1
"P00005"	"P23409"	2
"P00005"	"P23419"	1
"P00005"	"P23420"	2
"P00005"	"P23422"	1
"P00005"	"P23423"	1
"P00005"	"P23432"	1
"P00005"	"P23445"	1
"P00005"	"P23464"	1
"P00005"	"P23476"	1
"P00005"	"P23477"	1
"P00005"	"P23478"	1
"P00005"	"P23479"	1
"P00005"	"P23489"	1
"P00005"	"P23495"	1
"P00005"	"P23565"	1
"P00005"	"P23567"	1
"P00005"	"P23569"	1
"P00005"	"P23570"	1
"P00005"	"P23571"	1
"P00005"	"P23573"	1
"P00005"	"P23579"	1
"P00005"	"P23589"	1
"P00005"	"P23591"	1
"P00005"	"P23592"	1
"P00005"	"P23598"	1
"P00005"	"P23599"	1
"P00005"	"P23603"	1
"P00005"	"P23611"	1
"P00005"	"P23612"	2
"P00005"	"P23620"	1
"P00005"	"P23623"	1
"P00005"	"P23629"	1
"P00005"	"P23633"	1
"P00005"	"P23634"	1
"P00005"	"P23635"	2
"P00005"	"P23638"	1
"P00005"	"P23639"	1
"P00005"	"P23640"	1
"P00005"	"P23641"	1
"P00005"	"P23645"	1
"P00005"	"P23652"	1
"P00005"	"P23654"	1
"P00005"	"P23660"	1
"P00005"	"P23666"	1
"P00005"	"P23668"	1
"P00005"	"P23734"	1
"P00005"	"P23742"	1
"P00005"	"P23745"	1
"P00005"	"P23747"	1
"P00005"	"P23748"	1
"P00005"	"P23749"	1
"P00005"	"P23750"	1
"P00005"	"P23752"	1
"P00005"	"P23754"	1
"P00005"	"P23757"	1
"P00005"	"P23758"	1
"P00005"	"P23761"	1
"P00005"	"P23762"	1
"P00005"	"P23766"	1
"P00005"	"P23768"	1
"P00005"	"P23785"	1
"P00005"	"P23789"	1
"P00005"	"P23790"	1
"P00005"	"P23791"	1
"P00005"	"P23796"	1
"P00005"	"P23798"	1
"P00005"	"P23799"	1
"P00005"	"P23803"	1
"P00005"	"P23806"	1
"P00005"	"P23807"	1
"P00005"	"P23808"	1
"P00005"	"P23810"	1
"P00005"	"P23815"	1
"P00005"	"P23817"	1
"P00005"	"P23821"	2
"P00005"	"P23822"	1
"P00005"	"P23827"	1
"P00005"	"P23840"	1
"P00005"	"P23842"	1
"P00005"	"P23846"	1
"P00005"	"P23859"	1
"P00005"	"P23860"	1
"P00005"	"P23865"	1
"P00005"	"P23868"	1
"P00005"	"P23875"	1
"P00005"	"P23876"	1
"P00005"	"P23877"	1
"P00005"	"P23878"	1
"P00005"	"P23880"	1
"P00005"	"P23883"	1
"P00005"	"P23898"	1
"P00005"	"P23907"	1
"P00005"	"P23909"	1
"P00005"	"P23913"	1
"P00005"	"P23914"	1
"P00005"	"P23915"	1
"P00005"	"P23916"	1
"P00005"	"P23917"	1
"P00005"	"P23918"	1
"P00005"	"P23920"	1
"P00005"	"P23929"	40
"P00005"	"P23934"	1
"P00005"	"P23936"	1
"P00005"	"P23943"	1
"P00005"	"P23945"	2
"P00005"	"P23946"	1
"P00005"	"P23947"	1
"P00005"	"P23948"	1
"P00005"	"P23949"	1
"P00005"	"P23953"	1
"P00005"	"P23955"	1
"P00005"	"P23956"	1
"P00005"	"P23957"	1
"P00005"	"P23958"	1
"P00005"	"P23966"	1
"P00005"	"P23973"	1
"P00005"	"P23974"	1
"P00005"	"P23975"	1
"P00005"	"P23976"	1
"P00005"	"P24027"	1
"P00005"	"P24028"	1
"P00005"	"P24030"	1
"P00005"	"P24036"	1
"P00005"	"P24157"	1
"P00005"	"P24159"	1
"P00005"	"P24164"	2
"P00005"	"P24167"	1
"P00005"	"P24172"	1
"P00005"	"P24180"	1
"P00005"	"P24198"	10
"P00005"	"P24203"	1
"P00005"	"P24205"	1
"P00005"	"P24206"	1
"P00005"	"P24209"	1
"P00005"	"P24241"	1
"P00005"	"P24246"	1
"P00005"	"P24247"	1
"P00005"	"P24248"	1
"P00005"	"P24250"	1
"P00005"	"P24254"	1
"P00005"	"P24293"	1
"P00005"	"P24295"	1
"P00005"	"P24296"	1
"P00005"	"P24299"	1
"P00005"	"P24304"	1
"P00005"	"P24305"	1
"P00005"	"P24309"	1
"P00005"	"P24313"	1
"P00005"	"P24316"	1
"P00005"	"P24320"	1
"P00005"	"P24326"	1
"P00005"	"P24333"	1
"P00005"	"P24373"	1
"P00005"	"P24375"	1
"P00005"	"P24378"	1
"P00005"	"P24380"	1
"P00005"	"P24383"	1
"P00005"	"P24386"	1
"P00005"	"P24389"	1
"P00005"	"P24390"	1
"P00005"	"P24392"	1
"P00005"	"P24395"	1
"P00005"	"P24396"	1
"P00005"	"P24400"	1
"P00005"	"P24403"	1
"P00005"	"P24405"	1
"P00005"	"P24406"	1
"P00005"	"P24407"	1
"P00005"	"P24408"	1
"P00005"	"P24410"	1
"P00005"	"P24413"	1
"P00005"	"P24415"	1
"P00005"	"P24416"	1
"P00005"	"P24417"	1
"P00005"	"P24418"	1
"P00005"	"P24419"	1
"P00005"	"P24423"	1
"P00005"	"P24425"	1
"P00005"	"P24427"	1
"P00005"	"P24431"	1
"P00005"	"P24434"	1
"P00005"	"P24435"	1
"P00005"	"P24437"	1
"P00005"	"P24440"	1
"P00005"	"P24443"	1
"P00005"	"P24446"	1
"P00005"	"P24448"	1
"P00005"	"P24451"	1
"P00005"	"P24452"	1
"P00005"	"P24455"	1
"P00005"	"P24456"	1
"P00005"	"P24461"	1
"P00005"	"P24465"	1
"P00005"	"P24467"	1
"P00005"	"P24471"	1
"P00005"	"P24475"	1
"P00005"	"P24477"	1
"P00005"	"P24478"	1
"P00005"	"P24479"	1
"P00005"	"P24480"	1
"P00005"	"P24481"	1
"P00005"	"P24483"	1
"P00005"	"P24485"	1
"P00005"	"P24488"	1
"P00005"	"P24489"	1
"P00005"	"P24491"	1
"P00005"	"P24496"	1
"P00005"	"P24497"	1
"P00005"	"P24498"	2
"P00005"	"P24502"	1
"P00005"	"P24504"	1
"P00005"	"P24521"	1
"P00005"	"P24522"	1
"P00005"	"P24527"	1
"P00005"	"P24531"	1
"P00005"	"P24547"	1
"P00005"	"P24550"	1
"P00005"	"P24554"	1
"P00005"	"P24557"	1
"P00005"	"P24558"	1
"P00005"	"P24567"	1
"P00005"	"P24569"	1
"P00005"	"P24574"	1
"P00005"	"P24580"	1
"P00005"	"P24581"	1
